group_id,group_size,arrival_time,seating_time,wait_time,table_id,table_capacity,dining_duration,departure_time
1,2,0,30,30,1,2,20,50
4,2,6,36,30,2,2,22,58
5,4,8,38,30,4,4,28,66
6,2,10,40,30,3,2,21,61
9,4,16,46,30,5,4,30,76
10,2,19,50,31,1,2,22,72
2,1,2,58,56,2,2,18,76
13,2,28,61,33,3,2,22,83
14,4,31,61,30,6,4,29,90
3,3,4,66,62,4,4,24,90
15,2,34,72,38,1,2,21,93
7,1,12,76,64,2,2,18,94
8,3,14,76,62,5,4,25,101
11,1,22,83,61,3,2,18,101
12,3,25,90,65,4,4,26,116
16,1,37,90,53,6,4,18,108
